date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:50:37	63/63	---M--	200	added ('OK')	text/plain	date:Sun,%2030%20Apr%202023%2017:51:38%20GMT	https://www.epfundao.edu.pt/robots.txt		(from )
17:50:37	24536/24536	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:51:39%20GMT	https://www.epfundao.edu.pt/	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/index.html	(from )
17:50:38	334/334	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2030%20Apr%202023%2017:51:39%20GMT	http://www.epfundao.edu.pt/page/homepage	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/page/homepage.0.delayed	(from https://www.epfundao.edu.pt/)
17:50:38	24536/24536	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:51:40%20GMT	https://www.epfundao.edu.pt/page/homepage	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/page/homepage.html	(from https://www.epfundao.edu.pt/)
17:50:38	118043/118043	---M-Z	200	added ('OK')	text/css	etag:%22868e60da2b9dd4a626d2a923237e35f3-gzip%22	https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css	(from https://www.epfundao.edu.pt/)
17:50:39	212856/212856	---M-Z	200	added ('OK')	text/css	etag:%22cef36b46b3e602bcd376527ca64aa145-gzip%22	https://www.epfundao.edu.pt/web/content/146540-f61572a/website.assets_frontend.0.css	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/content/146540-f61572a/website.assets_frontend.0.css	(from https://www.epfundao.edu.pt/)
17:50:40	23739/23739	---MCZ	200	added ('OK')	text/css	etag:W/%2204425bbdc6243fc6e54bf8984fe50330%22	http://maxcdn.bootstrapcdn.com/font-awesome/4.3.0/css/font-awesome.min.css	C:/Os%20meus%20Sites/epf/maxcdn.bootstrapcdn.com/font-awesome/4.3.0/css/font-awesome.min.css	(from https://www.epfundao.edu.pt/)
17:50:40	1476/1476	---M-Z	200	added ('OK')	text/css	etag:%225eb03f3f-5c4%22	https://cdnjs.cloudflare.com/ajax/libs/owl-carousel/1.3.3/owl.carousel.css	C:/Os%20meus%20Sites/epf/cdnjs.cloudflare.com/ajax/libs/owl-carousel/1.3.3/owl.carousel.css	(from https://www.epfundao.edu.pt/)
17:50:41	52797/52797	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03f3f-ce3d%22	https://cdnjs.cloudflare.com/ajax/libs/owl-carousel/1.3.3/owl.carousel.js	C:/Os%20meus%20Sites/epf/cdnjs.cloudflare.com/ajax/libs/owl-carousel/1.3.3/owl.carousel.js	(from https://www.epfundao.edu.pt/)
17:50:41	861452/861452	---MCZ	200	added ('OK')	application/javascript	etag:%22868e60da2b9dd4a626d2a923237e35f3-gzip%22	https://www.epfundao.edu.pt/web/content/42085-82e8f96/web.assets_common.js	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/content/42085-82e8f96/web.assets_common.js	(from https://www.epfundao.edu.pt/)
17:50:42	232311/232311	---MCZ	200	added ('OK')	application/javascript	etag:%22cef36b46b3e602bcd376527ca64aa145-gzip%22	https://www.epfundao.edu.pt/web/content/146541-f61572a/website.assets_frontend.js	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/content/146541-f61572a/website.assets_frontend.js	(from https://www.epfundao.edu.pt/)
17:50:42	25423/25423	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:51:44%20GMT	https://www.epfundao.edu.pt/page/privacy	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/page/privacy.html	(from https://www.epfundao.edu.pt/)
17:50:42	19281/19281	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1557352279-19281-373425147%22	https://www.epfundao.edu.pt/openschool_core/static/src/img/logo_w.png	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/openschool_core/static/src/img/logo_w.png	(from https://www.epfundao.edu.pt/)
17:50:43	19679/19679	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:51:44%20GMT	https://www.epfundao.edu.pt/web/login	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/login.html	(from https://www.epfundao.edu.pt/)
17:50:43	4699/4699	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1557352279-4699-371131380%22	https://www.epfundao.edu.pt/openschool_core/static/src/img/logo_p.png	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/openschool_core/static/src/img/logo_p.png	(from https://www.epfundao.edu.pt/)
17:50:43	23285/23285	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:51:45%20GMT	https://www.epfundao.edu.pt/page/sobre-nos	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/page/sobre-nos.html	(from https://www.epfundao.edu.pt/)
17:50:44	18272/18272	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:51:45%20GMT	https://www.epfundao.edu.pt/page/autorizacao-de-funcionamento	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/page/autorizacao-de-funcionamento.html	(from https://www.epfundao.edu.pt/)
17:50:45	18191/18191	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:51:46%20GMT	https://www.epfundao.edu.pt/page/estatutos	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/page/estatutos.html	(from https://www.epfundao.edu.pt/)
17:50:45	18231/18231	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:51:47%20GMT	https://www.epfundao.edu.pt/page/regulamento-interno	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/page/regulamento-interno.html	(from https://www.epfundao.edu.pt/)
17:50:45	18226/18226	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:51:47%20GMT	https://www.epfundao.edu.pt/page/projecto-educativo	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/page/projecto-educativo.html	(from https://www.epfundao.edu.pt/)
17:50:46	18298/18298	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:51:47%20GMT	https://www.epfundao.edu.pt/page/plano-de-contingencia-covid-19	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/page/plano-de-contingencia-covid-19.html	(from https://www.epfundao.edu.pt/)
17:50:46	18282/18282	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:51:48%20GMT	https://www.epfundao.edu.pt/page/plano-de-ensino-a-distancia-2020	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/page/plano-de-ensino-a-distancia-2020.html	(from https://www.epfundao.edu.pt/)
17:50:47	18251/18251	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:51:48%20GMT	https://www.epfundao.edu.pt/page/politica-de-privacidade	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/page/politica-de-privacidade.html	(from https://www.epfundao.edu.pt/)
17:50:47	21593/21593	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:51:49%20GMT	https://www.epfundao.edu.pt/page/organizacao-escolar	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/page/organizacao-escolar.html	(from https://www.epfundao.edu.pt/)
17:50:48	24814/24814	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:51:49%20GMT	https://www.epfundao.edu.pt/page/legislacao-de-apoio	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/page/legislacao-de-apoio.html	(from https://www.epfundao.edu.pt/)
17:50:48	24576/24576	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:51:50%20GMT	https://www.epfundao.edu.pt/courses/prof	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/courses/prof.html	(from https://www.epfundao.edu.pt/)
17:50:49	20955/20955	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:51:51%20GMT	https://www.epfundao.edu.pt/courses/cef	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/courses/cef.html	(from https://www.epfundao.edu.pt/)
17:50:50	17995/17995	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:51:51%20GMT	https://www.epfundao.edu.pt/courses/oof	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/courses/oof.html	(from https://www.epfundao.edu.pt/)
17:50:50	261/261	---M--	301	error ('MOVED%20PERMANENTLY')	text/html	date:Sun,%2030%20Apr%202023%2017:51:52%20GMT	https://www.epfundao.edu.pt/blog/1	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/blog/1	(from https://www.epfundao.edu.pt/)
17:50:50	347/347	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2030%20Apr%202023%2017:51:52%20GMT	http://www.epfundao.edu.pt/blog/escola-e-comunidade-1	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/blog/escola-e-comunidade-1.1b.delayed	(from https://www.epfundao.edu.pt/)
17:50:51	38909/38909	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:51:53%20GMT	https://www.epfundao.edu.pt/blog/escola-e-comunidade-1	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/blog/escola-e-comunidade-1.html	(from https://www.epfundao.edu.pt/)
17:50:51	259/259	---M--	301	error ('MOVED%20PERMANENTLY')	text/html	date:Sun,%2030%20Apr%202023%2017:51:53%20GMT	https://www.epfundao.edu.pt/blog/2	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/blog/2	(from https://www.epfundao.edu.pt/)
17:50:51	346/346	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2030%20Apr%202023%2017:51:53%20GMT	http://www.epfundao.edu.pt/blog/emprego-e-formacao-2	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/blog/emprego-e-formacao-2	(from https://www.epfundao.edu.pt/)
17:50:53	23198/23198	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:51:55%20GMT	https://www.epfundao.edu.pt/blog/emprego-e-formacao-2	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/blog/emprego-e-formacao-2.html	(from https://www.epfundao.edu.pt/)
17:50:53	261/261	---M--	301	error ('MOVED%20PERMANENTLY')	text/html	date:Sun,%2030%20Apr%202023%2017:51:55%20GMT	https://www.epfundao.edu.pt/blog/3	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/blog/3	(from https://www.epfundao.edu.pt/)
17:50:53	347/347	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2030%20Apr%202023%2017:51:55%20GMT	http://www.epfundao.edu.pt/blog/no-pais-e-na-europa-3	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/blog/no-pais-e-na-europa-3	(from https://www.epfundao.edu.pt/)
17:50:54	24267/24267	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:51:56%20GMT	https://www.epfundao.edu.pt/blog/no-pais-e-na-europa-3	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/blog/no-pais-e-na-europa-3.html	(from https://www.epfundao.edu.pt/)
17:50:54	21304/21304	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:51:56%20GMT	https://www.epfundao.edu.pt/alumni	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/alumni.html	(from https://www.epfundao.edu.pt/)
17:50:55	18806/18806	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:51:57%20GMT	https://www.epfundao.edu.pt/parceiros	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/parceiros.html	(from https://www.epfundao.edu.pt/)
17:50:55	19394/19394	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:51:57%20GMT	https://www.epfundao.edu.pt/emprego	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/emprego.html	(from https://www.epfundao.edu.pt/)
17:50:55	50544/50544	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:51:57%20GMT	https://www.epfundao.edu.pt/page/erasmus	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/page/erasmus.html	(from https://www.epfundao.edu.pt/)
17:50:56	18214/18214	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:51:58%20GMT	https://www.epfundao.edu.pt/page/documento-base	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/page/documento-base.html	(from https://www.epfundao.edu.pt/)
17:50:56	18212/18212	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:51:58%20GMT	https://www.epfundao.edu.pt/page/plano-de-acao	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/page/plano-de-acao.html	(from https://www.epfundao.edu.pt/)
17:50:57	18231/18231	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:51:59%20GMT	https://www.epfundao.edu.pt/page/relatorio-do-operador	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/page/relatorio-do-operador.html	(from https://www.epfundao.edu.pt/)
17:50:57	18290/18290	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:51:59%20GMT	https://www.epfundao.edu.pt/page/quadro-de-monitorizacao-de-indicadores	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/page/quadro-de-monitorizacao-de-indicadores.html	(from https://www.epfundao.edu.pt/)
17:50:58	18252/18252	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:52:00%20GMT	https://www.epfundao.edu.pt/page/plano-de-acao-integrado	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/page/plano-de-acao-integrado.html	(from https://www.epfundao.edu.pt/)
17:50:58	18399/18399	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:52:00%20GMT	https://www.epfundao.edu.pt/page/manual-de-processos-procedimentos-e-gestao-documen	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/page/manual-de-processos-procedimentos-e-gestao-documen.html	(from https://www.epfundao.edu.pt/)
17:50:59	26508/26508	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:52:01%20GMT	https://www.epfundao.edu.pt/page/relatorios-de-acompanhamento	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/page/relatorios-de-acompanhamento.html	(from https://www.epfundao.edu.pt/)
17:50:59	22644/22644	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:52:01%20GMT	https://www.epfundao.edu.pt/page/contactus	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/page/contactus.html	(from https://www.epfundao.edu.pt/)
17:51:00	88930/88930	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:52:02%20GMT	https://www.epfundao.edu.pt/inscriptions	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/inscriptions.html	(from https://www.epfundao.edu.pt/)
17:51:00	150943/150943	---M--	200	added ('OK')	image/jpeg	etag:%220fb01eff61dbffe1f55e8ed6c139bd13%22	https://www.epfundao.edu.pt/web/image/98990	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/image/98990.jpg	(from https://www.epfundao.edu.pt/)
17:51:00	103337/103337	---M--	200	added ('OK')	image/jpeg	etag:%227844682f55438b8ae89c9c438b9e17e9%22	https://www.epfundao.edu.pt/web/image/98991	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/image/98991.jpg	(from https://www.epfundao.edu.pt/)
17:51:01	18086/18086	---M--	404	error ('NOT%20FOUND')	text/html	date:Sun,%2030%20Apr%202023%2017:52:03%20GMT	https://www.epfundao.edu.pt/page/https//www.twiter.com/epf	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/page/https/www.twiter.com/epf	(from https://www.epfundao.edu.pt/)
17:51:01	20271/20271	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1498149659-20271-238420766%22	https://www.epfundao.edu.pt/openschool_core/static/src/img/poch.png	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/openschool_core/static/src/img/poch.png	(from https://www.epfundao.edu.pt/)
17:51:03	146031/146031	---M--	200	added ('OK')	image/jpeg	etag:%225b44aed43051a1b26e7fd0ca89ebf0ee%22	https://www.epfundao.edu.pt/web/image/98997	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/image/98997.jpg	(from https://www.epfundao.edu.pt/)
17:51:03	208/208	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1556077165-208-2974681768%22	https://www.epfundao.edu.pt/web/static/lib/jquery.ui/images/ui-bg_flat_75_ffffff_40x100.png	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/lib/jquery.ui/images/ui-bg_flat_75_ffffff_40x100.png	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:04	280/280	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1556077165-280-841879132%22	https://www.epfundao.edu.pt/web/static/lib/jquery.ui/images/ui-bg_highlight-soft_50_dddddd_1x100.png	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/lib/jquery.ui/images/ui-bg_highlight-soft_50_dddddd_1x100.png	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:04	277/277	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1556077165-277-925437444%22	https://www.epfundao.edu.pt/web/static/lib/jquery.ui/images/ui-bg_highlight-soft_100_f6f6f6_1x100.png	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/lib/jquery.ui/images/ui-bg_highlight-soft_100_f6f6f6_1x100.png	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:05	338/338	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1556077165-338-653987222%22	https://www.epfundao.edu.pt/web/static/lib/jquery.ui/images/ui-bg_highlight-soft_25_0073ea_1x100.png	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/lib/jquery.ui/images/ui-bg_highlight-soft_25_0073ea_1x100.png	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:05	52082/52082	---MC-	200	added ('OK')	text/javascript	date:Mon,%2017%20Apr%202023%2022:36:01%20GMT	http://www.google-analytics.com/analytics.js	C:/Os%20meus%20Sites/epf/www.google-analytics.com/analytics.js	(from https://www.epfundao.edu.pt/)
17:51:05	207/207	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1556077165-207-3033926378%22	https://www.epfundao.edu.pt/web/static/lib/jquery.ui/images/ui-bg_glass_65_ffffff_1x400.png	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/lib/jquery.ui/images/ui-bg_glass_65_ffffff_1x400.png	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:05	208/208	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1556077165-208-2972060326%22	https://www.epfundao.edu.pt/web/static/lib/jquery.ui/images/ui-bg_flat_55_ffffff_40x100.png	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/lib/jquery.ui/images/ui-bg_flat_55_ffffff_40x100.png	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:05	4549/4549	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1556077165-4549-2138048668%22	https://www.epfundao.edu.pt/web/static/lib/jquery.ui/images/ui-icons_ff0084_256x240.png	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/lib/jquery.ui/images/ui-icons_ff0084_256x240.png	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:06	4549/4549	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1556077165-4549-2104101012%22	https://www.epfundao.edu.pt/web/static/lib/jquery.ui/images/ui-icons_0073ea_256x240.png	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/lib/jquery.ui/images/ui-icons_0073ea_256x240.png	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:06	6988/6988	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1556077165-6988-2040006728%22	https://www.epfundao.edu.pt/web/static/lib/jquery.ui/images/ui-icons_666666_256x240.png	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/lib/jquery.ui/images/ui-icons_666666_256x240.png	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:06	6299/6299	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1556077165-6299-2332559720%22	https://www.epfundao.edu.pt/web/static/lib/jquery.ui/images/ui-icons_ffffff_256x240.png	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/lib/jquery.ui/images/ui-icons_ffffff_256x240.png	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:06	6992/6992	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1556077165-6992-2030766143%22	https://www.epfundao.edu.pt/web/static/lib/jquery.ui/images/ui-icons_454545_256x240.png	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/lib/jquery.ui/images/ui-icons_454545_256x240.png	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:07	220/220	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1556077165-220-2819754598%22	https://www.epfundao.edu.pt/web/static/lib/jquery.ui/images/ui-bg_flat_0_eeeeee_40x100.png	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/lib/jquery.ui/images/ui-bg_flat_0_eeeeee_40x100.png	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:07	212/212	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1556077165-212-2796948046%22	https://www.epfundao.edu.pt/web/static/lib/jquery.ui/images/ui-bg_flat_0_aaaaaa_40x100.png	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/lib/jquery.ui/images/ui-bg_flat_0_aaaaaa_40x100.png	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:07	68875/68875	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22wzsdm-1507644744-68875-1893075265%22	https://www.epfundao.edu.pt/web/static/lib/fontawesome/fonts/fontawesome-webfont.eot?v=4.4.0	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/lib/fontawesome/fonts/fontawesome-webfont93e3.eot	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:07	68875/68875	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22wzsdm-1507644744-68875-1893075265%22	https://www.epfundao.edu.pt/web/static/lib/fontawesome/fonts/fontawesome-webfont.eot?	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/lib/fontawesome/fonts/fontawesome-webfontd41d.eot	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:08	64464/64464	---MCZ	200	added ('OK')	text/plain	etag:%22wzsdm-1507644744-64464-2223376861-gzip%22	https://www.epfundao.edu.pt/web/static/lib/fontawesome/fonts/fontawesome-webfont.woff2?v=4.4.0	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/lib/fontawesome/fonts/fontawesome-webfont93e3.woff2	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:08	81284/81284	---M--	200	added ('OK')	application/font-woff	etag:%22wzsdm-1507644744-81284-2057898411%22	https://www.epfundao.edu.pt/web/static/lib/fontawesome/fonts/fontawesome-webfont.woff?v=4.4.0	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/lib/fontawesome/fonts/fontawesome-webfont93e3.woff	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:08	138204/138204	---M--	200	added ('OK')	application/x-font-ttf	etag:%22wzsdm-1507644744-138204-1895762247%22	https://www.epfundao.edu.pt/web/static/lib/fontawesome/fonts/fontawesome-webfont.ttf?v=4.4.0	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/lib/fontawesome/fonts/fontawesome-webfont93e3.ttf	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:09	355981/355981	---M--	200	added ('OK')	image/svg+xml	etag:%22wzsdm-1507644744-355981-1895893321%22	https://www.epfundao.edu.pt/web/static/lib/fontawesome/fonts/fontawesome-webfont.svg?v=4.4.0	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/lib/fontawesome/fonts/fontawesome-webfont93e3.svg	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:09	57458/57458	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22wzsdm-1507644744-57458-1263535976%22	https://www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-Hai-webfont.eot?	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-Hai-webfontd41d.eot	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:09	57458/57458	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22wzsdm-1507644744-57458-1263535976%22	https://www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-Hai-webfont.eot	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-Hai-webfont.eot	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:09	33076/33076	---M--	200	added ('OK')	application/font-woff	etag:%22wzsdm-1507644744-33076-1397360594%22	https://www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-Hai-webfont.woff	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-Hai-webfont.woff	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:09	57228/57228	---M--	200	added ('OK')	application/x-font-ttf	etag:%22wzsdm-1507644744-57228-1266222958%22	https://www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-Hai-webfont.ttf	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-Hai-webfont.ttf	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:10	95621/95621	---M--	200	added ('OK')	image/svg+xml	etag:%22wzsdm-1507644744-95621-1266354032%22	https://www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-Hai-webfont.svg	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-Hai-webfont.svg	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:10	46330/46330	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22wzsdm-1507644744-46330-1665927302%22	https://www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-HaiIta-webfont.eot	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/static/src/fonts/lato/Lato-HaiIta-webfont.eot	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
